Indirect_m3,Direct_m3,Total_m3,param_agr_water_mult,param_hotel_coeff_mult,param_rest_coeff_mult,param_dom_tourist_mult,param_inb_tourist_mult,param_rail_coeff_mult,param_air_coeff_mult
4579675770,2655422032,7235097802,0.7906182140984861,1.3651625304356303,0.9767595280276615,0.9629076487842358,1.0147795193161722,1.0339631376659206,0.9727661458822063
6821179885,1652615466,8473795350,1.3736922451856521,0.5689519912988776,0.8408492275787227,0.9172961289630319,1.0797748145409631,1.2732642890361507,1.027716285478432
5323361583,2236134427,7559496011,0.9840704064214277,0.91762268074992,1.1552781154111198,0.9043399339936213,1.0445195345005822,1.3290212151231093,1.042000927659155
5741441541,1989545171,7730986712,1.0928239726294857,1.0398852664270684,0.9376828715775176,0.8693119615314726,1.007437803841237,0.872859578660175,0.8234898834535889
5153468175,2699482013,7852950188,0.9398766734275601,1.1968281897148898,1.0634328521114553,1.0289882290164771,1.0330494985524086,1.0791658578477539,1.1771023391733173
6858710074,2603403530,9462113604,1.3834548322688534,1.249266464672011,0.8943808198098172,1.0657671398169624,0.9776612902214982,0.8075094483933203,0.8729904833143713
4474200056,2832383504,7306583559,0.7631812134002042,1.2389684074416885,1.0380653428786846,1.0858987585716313,1.0539126840063773,0.9743407073087237,1.1366270684550068
4059164458,1745549841,5804714299,0.6552195650770861,0.8054345942893563,0.781179595475136,0.9271502493467649,0.9608872516283555,0.8944751082160098,0.9079385966810853
4646425874,2043557860,6689983734,0.8079816673848617,0.7613619426941213,1.1453267262361841,0.9870353264050413,1.027103529185964,0.8523505444460707,0.7902452833906574
6769161168,2826248386,9595409554,1.360160812254556,1.3386070695081949,1.037444186709217,0.9922012983078203,1.0799629172294556,1.2185378948052106,0.9526682833041403
4408901082,2493130194,6902031276,0.7461952369807842,1.4325579054004494,0.6320659163217641,0.9920884065017789,0.9771769373744186,0.8627909678872635,0.8383243912431251
5255296688,2761826304,8017122992,0.9663649412951014,1.3057791640904612,0.8747458358732487,1.1228553986863754,0.9839918010931842,0.7356156001657724,0.8386211223336173
4800264455,2130577691,6930842146,0.8479991186733403,0.8796781802560673,0.8349545996078899,1.0492388909848591,1.0299344383916749,0.9649902415204988,0.7719048992695471
4702514745,1850776191,6553290935,0.8225718543810164,1.003699899073991,0.8015776437289192,0.8956775790384829,0.9843905775909167,0.6894374590552278,1.1327582295690426
5536529048,2574699440,8111228488,1.0395208568227663,1.391032294232976,0.8110490718628751,0.9438712456093512,1.0380510237287004,1.1518200103335792,0.6795300794863525
7595980147,2038389321,9634369468,1.5752381221285015,0.8191309307701404,1.2080508081113224,0.9797363254171104,1.0434852394192067,0.5767561541705871,1.7957897044891313
5366714526,3016261961,8382976487,0.9953476441396049,1.387841295985516,1.01210010398086,1.0301213920804084,1.0503200155587489,1.3507231292432158,0.9999322175898654
7759826483,2407021851,10166848334,1.6178588529618494,1.0065784998529848,1.0913620192600413,1.0185318851281238,1.010359745188112,0.9572687391028254,0.9374753756077548
5199765904,2242125024,7441890928,0.9519199274470399,1.2749182386626412,1.180758576439311,0.8415963235712741,0.9795482692509017,0.6528515524268205,1.0378239796688917
4145936255,1747659215,5893595470,0.6777911859899405,0.7338808874294438,0.9516999493504364,0.8781937793226645,1.028156084955816,1.0398797783270326,0.853790137509983
5961669867,2631694038,8593363905,1.1501111385020466,0.8990853788715155,1.0120529859437828,1.2087724305368603,0.9873190018094434,1.0194116987688735,1.1489590616711962
10655663549,2198641933,12854305482,2.3711420526727767,0.8561304889972591,0.9408846129228575,1.0444512065142992,0.9770906718369136,1.0496079458651417,1.3906011712458082
5105639647,2144949153,7250588799,0.9274352182712358,0.8930766673955767,1.2704331391248764,0.9623838322239107,1.015363772474199,0.618850404178768,1.1308777346512566
5689870407,2022529834,7712400242,1.0794089677257093,0.6901337170239032,0.9938028106859702,1.076330789214047,0.9724575226839353,0.895818425243165,1.2329660026918579
5306409602,2516730309,7823139911,0.9796607511846147,1.187058974464056,1.1866341113945165,0.9320384233076303,0.95991024933919,1.0716431853368296,0.83891601056837
5376073076,2656266201,8032339278,0.9977820486811798,1.091596934974503,1.1129401787444382,0.9745303483550495,1.0887450502813616,1.5220261115129141,0.8361191528888298
10132894469,1963404341,12096298810,2.235156098760496,0.8666153244133524,0.7775776203154745,1.0070965406490842,1.0242563114091012,0.8893881058872506,0.9515601413703235
6329335302,1815899263,8145234564,1.245750564570578,0.6508497443753489,0.9825777606862253,0.9026773412108055,0.9754307207240406,1.3214247712230258,1.060905494802427
9359494217,2384389665,11743883882,2.033974401426466,0.8758434620874906,1.1850385560138967,1.0732099387611875,0.9149625401378172,0.8797174050599935,1.2846677073966513
5933524462,1574138782,7507663243,1.1427897800167153,0.8209306006785537,0.7510758525171689,0.8480225991587658,1.0438970697062757,0.7684743041834282,1.3304131747305474
6738488983,1687085190,8425574173,1.3521821720991947,0.517738530342203,1.0697572877723216,0.9433412800328234,0.9932048634340782,1.0174053479703193,0.9524989714602334
5793204159,1805123776,7598327935,1.1062887876031933,0.734715319169556,1.1284240464565487,0.87158066555093,0.9838522522556636,0.9364113939663152,1.3020390198168108
4292213137,2678270841,6970483978,0.7158416410606517,1.0867609921956818,1.1090643197083476,1.0610337102724545,0.9859256784767285,1.1147851959195831,1.2843370657724913
4578993195,2066796824,6645790019,0.790440658383214,0.9139665888822804,1.0093501990853306,0.9330627679415541,1.0797809497869655,0.9499637616235376,0.95651638164935
4380515296,2371630920,6752146216,0.7388113494725277,1.1220471466426285,1.110928040245196,0.9030858456406377,1.0321650184338327,1.1669844212680995,1.0600945111584554
4467362926,1941398502,6408761428,0.7614026965527309,0.9239202607657826,0.7594671617951189,0.8884055812549444,1.041099825486953,1.286210348665609,0.9291932024328463
6105371968,2165768116,8271140084,1.1874918251693043,0.8615636989626783,0.9858829014223388,1.0330429911285774,1.0255337951257477,0.9119342255077512,1.163217413671847
4221613607,2752733894,6974347501,0.697476850848405,1.4473204201649716,0.8685994818365935,1.0447680752766486,0.9237621921797505,0.7602433834727559,0.6620347721758526
4125763500,2866023615,6991787114,0.6725437231376508,1.342966739117825,0.9490118002580175,1.0486009741279998,1.028372734307067,1.127334458599351,1.2376623716058877
5127644274,1964450384,7092094657,0.9331591991102017,0.9010762041502921,0.7792406450010001,1.007109321968733,0.9972211878538783,0.7935124800420122,0.863549347830567
4555168216,2321372652,6876540869,0.7842431563750203,0.7260452300302263,1.228971530823581,1.0480699306506325,1.0771282361348056,1.1791927012075993,1.2239022608657704
3815048304,2314517615,6129565919,0.5917185483997348,0.8453535181638727,1.1737098913247164,1.0678827452303128,1.0439417955275425,0.8106304283480761,1.119149181439381
4175130767,2126543535,6301674302,0.6853854446001699,0.9658778018956921,1.0768274711720425,0.918889444552303,1.0050664966352947,0.9433047124664377,0.9473029259718564
4952247507,1930862487,6883109994,0.8875338980214043,0.7718298809919324,0.8700711011973313,1.0222807026044576,0.9354843769183696,0.8914550185163987,1.056689467909768
5409750036,2228987906,7638737942,1.0065423094846941,0.8275914811050306,1.070710717743872,1.0425683569507964,1.0381701333909257,0.9675741174888308,1.240373039725818
4922227347,1930741123,6852968470,0.8797248669643085,0.7179110525844994,0.8286623736357698,1.0087421536103758,0.9435756874781615,1.185561532774728,1.1820621132713762
7545034552,2316610911,9861645463,1.5619858360964407,1.1351216418644963,0.7551106860399409,0.9925589415273474,0.9933789374738661,1.0882449114116535,0.9799697311741524
6768385535,2279793495,9048179030,1.3599590497531957,0.933754614328433,1.0253204690493247,1.0147290607093031,1.0040707102135102,1.0033799581019176,0.9301292301772186
5445032421,1899388828,7344421249,1.01572018358735,0.8619659004833206,0.8999939588615126,0.9358187519490984,0.9954444801380922,0.8719973168158515,0.6745573109564493
7460991770,1957442040,9418433810,1.540124103506789,0.8956602156930034,0.9067066398988523,0.9463782710040188,0.9658623341559248,0.8689940913925267,0.8868464898922839
6435910156,2537842877,8973753032,1.2734734803226542,0.9264080357520084,1.1587772635641669,1.0816439888661242,0.8976993660412614,1.1002059885677054,0.8044695020879733
6959495515,2012504342,8971999857,1.4096717696687675,0.8840299086102495,0.9291904082521875,0.996616303977412,1.0298944034952506,0.7354463963371547,1.0422457425641805
7092444698,2262041799,9354486497,1.4442553404653538,1.0526264814879764,1.0111113914871228,0.925606240841684,1.0073101250592182,1.123233326253309,1.031106171482584
5608129602,2366059617,7974189219,1.0581460397218954,1.1847937322928912,1.027052021684901,0.9470717256096344,1.0162956206875096,0.8321512604424603,1.0441830186629237
4633991264,3741665964,8375657228,0.8047470990936211,1.8662827321954691,1.2104945973446164,1.072656568278157,1.0180142710316171,1.0023626756546902,0.6788951117373352
5892265049,1751283588,7643548637,1.1320571241953106,0.7845057533189741,0.9251165883226798,0.9095623535739978,0.890938981963072,0.8268329978179969,1.015851980358615
3284130603,2373805568,5657936171,0.4536129245164896,1.0066957624344302,1.2821359306281113,0.9618203976186255,1.0411164595543783,0.8414278113794332,1.549576992215262
5789791796,2121428946,7911220742,1.1054011425067258,0.9782813732214397,0.8608139679718576,0.982092486149234,0.9902120411107304,0.9360542552247126,0.7076019769498195
4538863283,2746347939,7285211222,0.7800018154268599,1.2346797845392576,0.8797454049474831,1.1392718992253066,1.084853991455943,0.7800953205486003,0.7782808480987097
3537407948,3336215259,6873623207,0.5194970073551092,1.886108042083187,0.9823163139980715,0.9780996417671894,0.9968485772000759,1.1033766650574772,0.6479338621741462
6110724093,2928732118,9039456210,1.1888840532944844,1.370247488191361,1.0382162765236334,1.0185480405746965,0.947482780337548,1.2721397572561866,1.0859884735774308
4506290296,2311486043,6817776339,0.7715287267836134,1.1158171049201175,1.1738213514603304,0.886530152016438,1.063853251091307,1.0003765231201485,1.0635361954910874
4472033539,1614348456,6086381995,0.7626176456512965,0.5922176332661716,1.0550518586190034,0.9104247623352107,0.9178287738396692,0.7868765894970146,1.1768253209664228
6951858677,2822319499,9774178176,1.4076852277045468,1.4308452399750535,1.1867509451132316,0.9356368934860237,0.9457855832633615,1.1348426643117735,1.0974461921585377
6507549628,2875016723,9382566351,1.2921087867686891,1.2032967109211894,1.0075860549895344,1.0864757205473625,1.0069697472250634,1.2546306406751275,0.8464899210872123
3920874340,2145050995,6065925335,0.6192466769273461,0.9562548670396707,0.9783130872235933,0.9665142420284968,0.9396840251335659,0.9565824088551131,0.8051771325168091
4471247321,1771516116,6242763437,0.7624131295704912,0.8165437338386816,0.7142635196487634,0.980879768337166,1.0244121309211087,0.7825820264097663,1.2484758178348447
4533636570,1938600675,6472237245,0.7786422102765781,0.9894097009380817,0.8893764283268685,0.8908727250693691,0.9741410885609408,0.8566796778866795,0.976289757497464
5746111710,3025896702,8772008412,1.0940388060621307,1.6366252916856978,1.0489772145933318,1.0110216712666134,0.9886725553948245,0.7142896250624072,1.065294073116098
4670079539,1780343790,6450423329,0.8141346063242189,1.0040649356744278,0.9419143907154264,0.77929174238738,0.98503709170341,0.9225650403537415,1.1308631325623073
6526229814,2512149309,9038379123,1.2969679932658575,1.1345911999185645,0.9316559460645325,1.0369916380279423,0.9781953882371724,1.0232965023527514,1.238732650050239
5712885335,2995244362,8708129697,1.0853957541630677,1.6821620280581495,1.1478597447326964,0.9301263974763107,0.9832854609501275,0.9225776398956399,0.9472565755507572
5754719612,2028096738,7782816350,1.0962779473313793,0.7628254542551105,0.942544022064692,0.9598562778637889,0.9894232579178959,1.3206937401531607,0.8916753141918966
4283246585,3072792779,7356039365,0.7135092056542476,1.338158799585122,1.0527998641868257,1.1279879396129868,0.9603690453948832,1.0024061550174397,1.038431674583509
6186809355,2546775282,8733584637,1.2086758262117343,1.3369747121002897,0.9026191996945877,0.9773458180056347,0.9355151761155203,0.9163407266262139,1.7253097276194254
4838342150,2488239186,7326581336,0.8579041261896119,0.9001063557333087,1.1853528041724108,1.0664868725186314,0.9655652957929749,1.0684853489791661,1.3313401066670285
8523362708,2635702490,11159065198,1.8164746582508786,1.246481907831034,0.8698647642668305,0.997613032266899,0.9867025058325063,1.3289662528677377,0.8105548665080148
4331637449,1708841892,6040479341,0.7260969389272268,0.7442520599574198,0.7836941101310803,0.9979781864995746,0.968440151767344,0.6665980421895857,0.8323105659006168
5589617366,2085669443,7675286809,1.0533305213647337,1.118904338461558,0.8576209555956358,0.8937266060155397,1.058639919710164,0.8713844104876635,1.3751338402428912
5571660623,1639297785,7210958408,1.0486595013871236,0.6048713965971954,0.8790427544959697,0.9919483131440622,1.0325183560618847,0.7507431048354557,0.9585323381110078
4468758449,2379786452,6848544901,0.761765708771523,1.1772054606907132,0.7973246827843137,0.9970018774119324,0.9763698085800508,1.0284647229413288,0.9190780877950094
4203810064,1734438029,5938248093,0.6928456822838518,0.9126773512719307,0.7888575877260755,0.9072586652182362,0.9892838545387153,0.6051100621372313,1.1598272716486437
5601905596,2947486424,8549392020,1.0565270123555466,1.5822632310456792,1.3027046053811075,0.9021105503354523,1.030788608903057,1.017108114910477,1.1985370488320928
4916968957,2229110520,7146079477,0.8783570216492808,0.9043837208139057,0.9708562148423672,1.0102264514458257,0.9908789311347175,1.091940367421869,0.8680551084316758
3899421997,2492506635,6391928632,0.6136663597307668,0.8704172644700633,0.9101311736640144,1.172702282362198,0.994953032627593,1.1450255891465466,0.9541681368234638
4191333607,2195108806,6386442413,0.6896002284434196,0.7634288892907888,1.0394588641653666,1.0626743778220418,1.0305804840267723,1.0447744521867786,1.1063684618410181
5916446259,2503137558,8419583817,1.1383472915752517,1.085289619555755,1.0722024502331131,1.0194519160045934,0.9731184017439056,0.99926305984088,1.4229732701928457
5907905089,2559931815,8467836904,1.1361255091304832,1.3306983689203475,0.9261925533265122,0.9859975638333418,0.9497214051025604,0.8683070571540673,1.1282967305903497
4264818196,3418913524,7683731720,0.7087154981759373,1.5652282149674588,1.0234151449814521,1.1373236345452247,1.0615457707601361,1.0387102296720119,0.8184716911712264
4913078395,2295504689,7208583084,0.8773449843206206,0.993590712323793,0.9800790890440438,1.0164882364114065,1.0959372125340323,0.8964795530275114,0.8030290265646896
5964185160,2559488029,8523673189,1.1507654322328142,1.0818454220857263,0.8506646144012878,1.0863072688925997,0.9123588522348969,1.2037791648654859,1.2329287616686126
8688617464,2259057078,10947674542,1.859461755999498,0.9191865169155177,1.0154904415652233,1.012375860191632,0.9695961208280632,1.0379761393933828,1.075124616163588
5819228800,2773384848,8592613648,1.1130584796373122,1.2452303698740965,1.1055317942126508,0.9936058590833293,0.9238368635692148,1.3185359136501547,0.7658257164181674
5779091061,1827620608,7606711669,1.1026176007521091,0.6962928300929364,0.9270642929110005,1.0119659831144823,1.0129875227859164,0.7829309083173402,1.3140572377476696
4882987120,2616271063,7499258183,0.8695174542786868,1.317113453141768,0.9341320112412855,0.9749198023041062,1.1060981917535928,1.0301313715063913,0.6292263958770771
5492989601,2145790590,7638780191,1.0281951043939872,0.9820906957934876,0.9331526171271799,0.8993748371721383,0.9658251731753988,1.3396591305085757,0.8792336030740993
5708237576,2022946498,7731184075,1.0841867502916134,0.8648509468068646,0.821755963215404,0.9561007458807161,1.0406710387561837,1.2117796989788927,0.9117329009923397
4890694988,3672116209,8562811198,0.8715224730359193,1.7613731758918683,1.075033474602042,1.0841980069674988,1.032867755019239,1.3026194583633952,0.9907190960325084
5707239632,1948285284,7655524916,1.0839271588180825,0.9239692177155148,0.8187188934440466,0.9682308646610567,0.8967337398445996,0.8315852094962866,1.0844696787625865
7264842853,2127300116,9392142969,1.4891006238886442,0.7489648281256011,1.1169437474403419,0.9801262823020312,0.9933982076130882,1.201439394655508,1.1085318091266374
4167485036,2394822304,6562307340,0.6833965893171288,0.9439419280932928,0.9416213946033457,1.0647003157491066,1.051166185182232,1.1292646344351818,0.9798232671533
4434663134,2283965454,6718628588,0.7528966227454074,0.8548698166720269,0.9968947251176727,1.024277654902448,0.9868514421687864,1.2600381610870532,1.1696657504837906
8096897781,2302815029,10399712810,1.7055399414231631,0.7467495940537003,1.1257183579654886,1.0950738788950027,0.9565390246850621,1.066066034497687,1.0095436471251482
5220038144,2014265440,7234303584,0.957193268991574,0.7722583046000153,0.9455149712748057,0.9470566664492194,1.0470034629152285,1.2985073352867835,0.8179610989673622
6425582097,2430129930,8855712027,1.2707868813026777,1.0347301847714243,1.053555186524689,0.9701799810649515,0.9638923775804933,1.2965340555571276,0.9055252550089834
6499735194,2699074431,9198809625,1.2900760474194402,1.2074696197273853,0.9807153088264662,1.050364697318938,0.9809643499064304,1.0935449082000668,0.6567366729635024
4815966865,2018844172,6834811036,0.8520837274917039,1.0201754444637137,0.7703479005333171,0.9095301104510567,0.9230724475354384,1.1174835441838833,0.7419771622168451
4326301810,1838293513,6164595323,0.7247089992139828,0.8822047949058871,1.1226393891264326,0.7733511087111561,0.977089390255929,1.2168491175342666,0.8210529717752594
5746669552,2264411999,8011081551,1.094183915512392,1.1404662457821815,0.7663206960702147,0.9737954538295736,0.9682415561784667,1.0324345042769059,1.1057217364098153
5737134324,2400184554,8137318877,1.091703552455818,1.15803688253046,0.8715776969386178,0.9767939986055869,1.0347482724608517,1.0965341424228912,0.6646365520111325
5719054954,1914739339,7633794293,1.0870006341052203,0.7106345746070011,0.8163139510073888,1.0820702675145837,1.0393580193648821,0.8576911745350151,1.0215945609758137
5937039811,1825234205,7762274015,1.1437042145810061,0.8034659847236726,0.6588453170897101,1.022431367524927,1.073352842684369,0.868422975345998,0.9877831422359773
6794302749,2723296817,9517599566,1.366700796953218,1.4181546248246588,1.057613863753581,0.9601253142865598,1.006253435623002,0.9290681487327906,0.9247355264047754
6105345500,2375517856,8480863356,1.187484940313388,1.1034749336522367,1.0625522636464038,0.9772408393707398,1.0725038651297365,0.8390613545516473,0.6460913244331681
4710039574,2084281751,6794321326,0.824529259997045,1.0982051396770485,0.9692600381324793,0.9160154142632497,1.0650265323355477,0.5994033217419977,0.966049986725615
5284589091,3571809102,8856398193,0.9739846637916629,1.789200804934325,1.1366115593873862,1.0412762245474527,1.1103804192332436,1.1383307009667267,1.1795575988484053
4857049414,2571807755,7428857168,0.8627703763895151,1.3932015888478162,0.8534825043245216,0.9503977508859285,1.0819635472466698,0.9919678142483561,1.0368396972317355
8202219680,1964963699,10167183378,1.7329369305553717,0.8470627532400183,1.0092196091850882,0.8849909416734785,1.0406477836247179,1.1643242637388833,1.0700497270382492
4588959252,2156270732,6745229985,0.7930330914306506,1.1247086965645519,0.8889487906053758,0.888719448708009,1.0498152779536531,1.0345140857562167,0.9260101003349916
6168673360,2275832236,8444505597,1.2039581782674074,0.731770321596899,1.1419962555271654,1.049421435705556,0.9250819786402412,1.2442308707649792,1.4776314783474185
7467149053,2374391639,9841540692,1.5417257744243593,1.3874874928036938,0.9867841595141803,0.8507128722740758,0.9943081609662303,0.9693774863989758,0.956224962659352
4873045219,2195145841,7068191060,0.866931304893144,1.0862516164709497,0.9071317583415267,0.934489674616824,0.9894555526891383,0.9790212415161279,0.8979563189845217
7282334329,2866497415,10148831744,1.4936506155791605,1.127156452714642,1.1103163131375056,1.0761358464623063,0.978589864895514,1.352646830330692,1.151577906245124
6042228110,1934937111,7977165221,1.1710664510196938,0.7450350711315775,0.8618237415462131,1.0429144735044893,0.9479647715240989,0.9044336105387261,1.0330822475386032
5012380886,2435618345,7447999231,0.9031761677016202,1.2122019829475779,1.1439487809565738,0.9167146057053188,0.9792421355347448,0.9423957052597682,0.9556233323764698
5804702424,1389684811,7194387235,1.1092797880288423,0.5300950734822445,0.9955820900496172,0.804394947173165,1.0268588877509075,0.9063185972102519,1.0318786761719894
5096153859,2663713494,7759867353,0.924967716078512,1.2617621777361316,0.8919311323146338,0.9781813227824869,1.0296569263009079,1.4167854568698173,0.8500172439956539
6908041099,2144757048,9052798146,1.396287125989428,0.7350305933726899,0.8855004387695069,1.1302128936125373,1.0093910333938176,1.0048488891391518,0.9227918038516543
4787739365,2051289063,6839028428,0.8447410141443302,0.8835565773025419,1.1788137411095885,0.9199556669037776,0.9423782119261971,0.8262108820605114,0.9303236694607662
3655601812,2143403333,5799005145,0.5502423324809133,0.7661254397782326,1.0466371591021333,1.028346449885603,1.0639752639781486,1.0503115615638996,1.1250915151251533
7137506916,2467906852,9605413768,1.4559772055851186,0.9090574735319512,1.1560931799629486,1.0432552599290752,0.9901727614026552,1.1615425571555353,0.711594478020804
5277961413,2459096429,7737057842,0.9722606309013309,0.97054125482717,1.1403803687224947,1.0041827907738243,1.0212677876416019,1.1860024729419971,0.9925968831391224
3843879080,2348913340,6192792420,0.599218189643269,1.0249566815474533,0.8340252307898521,1.0107783293031918,1.0087421232502614,1.258823527845296,1.0056760747943077
5153271215,2381091269,7534362484,0.9398254388427717,0.8582195140337744,1.0290482117089872,1.090894744870538,0.9447211063179807,1.1082970657580828,0.9157985759108053
5145656626,2003743542,7149400168,0.9378446845709929,0.8221708473645026,0.8453694174385101,1.0163040009772402,1.0071888494463792,0.9679099506577947,1.081349246111305
4125609979,2368114752,6493724730,0.672503788331186,1.0590760989694918,1.0814044104057332,0.9421394589423732,1.0069329145868746,1.162887292515719,0.8392305365435984
6135379448,2288826237,8424205685,1.1952975581450915,0.9690390137103847,1.079027586928594,1.0008214519605347,0.9416358008169637,0.9205045741576213,0.9873803394770576
3967916813,3097008223,7064925036,0.6314836584891697,1.7363887735302799,0.9564952955717452,1.0019329472752443,0.9845499734323623,0.8210475547792204,1.0507491992529245
5549252537,1654802750,7204055287,1.0428305701828675,0.5593660005970892,0.9618264072639006,1.0169615699586838,0.9574765436413739,0.7007738442020371,1.2037772101599988
5191796871,1722327946,6914124817,0.9498469728517598,0.6382840515640857,1.0622141642111909,0.9080806520560991,1.0782368407928686,0.8996192333943289,0.6005458089858502
7133897109,2412596295,9546493404,1.4550381999944864,0.9949587270105085,0.9029001158936933,1.010884295752073,1.0248972843131403,1.3801515379549465,0.879211224524195
4481273844,3279307844,7760581688,0.7650212913704006,2.013615050562157,0.8147629404834199,0.9871183984221503,0.9686004669452616,0.8164076315571295,0.9102509250139594
4492188150,2220508948,6712697098,0.7678603887218868,1.098313889696616,0.9958212177384262,0.9724679467541978,1.0207682715645112,0.6209584484065312,0.9958929438674413
4982397422,2352613132,7335010554,0.8953766819919732,0.9749064815153038,1.0695397786096132,1.017722382011176,1.0557309851515457,0.9443047287580415,0.9845289187535016
