Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
विवरण 1.4: मूल्‍य तथा परिमाणात्‍मक सूचकांक (2011-12=100),,,,,,,,,,,,,
Statement 1.4: PRICE AND QUANTUM INDICES (2011-12=100),,,,,,,,,,,,,
,,,,,,,,,,,,,
क्र. सं.,मद,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Item,S.No.
1,2,3,4,5,6,7,8,9,10,11,12,2,1
I,मूल्‍य सूचकांक ,,,,,,,,,,, price indices,I
A,राष्‍ट्रीय लेखाओं से व्‍यूत्‍पन (अंतर्निहित),,,,,,,,,,, derived from national accounts (implicit),A
1,बुनियादी मूल्‍यों पर सकल मूल्‍य वर्धन ,100,107.68073491004114,114.33753658363716,118.45265846182409,119.8499240920206,123.2772674848782,128.84697947259951,134.87828699596506,138.84899841254975,143.4859288860466,GVA at basic prices,1
1.1,"कृषि, वानिकी और मत्‍स्‍यन ",100.00000000000001,109.89434336373328,119.71003619514005,130.38498590704927,137.82993308473146,145.92442645687544,153.79296954019625,161.28647434863004,169.41728319236339,176.242091415013," agriculture, forestry & fishing",1.1
1.2,खनन एवं उत्‍खनन ,100,108.84707968653805,112.42375772844652,106.85541668710503,92.4639526006676,93.5748185042083,101.97112949678781,115.55821520129999,111.42160455096199,110.52819624625788, mining & quarrying,1.2
1.3,विनिर्माण ,99.99999999999999,105.78150405179021,109.78673620552455,111.54624729649021,112.72890534725246,113.57610723089377,116.16688298636961,120.76296140146304,119.61335268769405,120.54042370928822, manufacturing,1.3
1.4,"बिजली, गैस, जलआपूर्ति और अन्‍य उपयोगी सेवाएं ",100,112.37490282662444,130.33732663532,131.8671951400147,149.43236999439367,144.30601234942924,156.1407292313483,152.8007860420652,166.8305164623198,175.08717628515055," electricity, gas, water supply & other utility services",1.4
1.5,निर्माण,100.00000000000001,108.88594070950128,115.07286321134013,117.22369705864776,114.53180311011256,117.9416640653358,124.48478567805495,131.68407349493356,132.16385481332338,136.63892483945617, construction,1.5
1.6,"व्‍यापार, मरम्‍मत, होटल एवं रेस्‍तरां ",100,107.42779691664616,114.50492015435137,116.2867803711266,113.67840973881273,115.81190426825354,119.97353437313257,125.11602745793516,127.20306376880652,128.27387667811593," trade, repair, hotels & restaurants",1.6
1.7,"परिवहन, भंडारण, संचार एवं प्रसारण से संबंधित सेवाएं ",100,107.01112531801115,111.71559167652967,117.104342550642,117.65727394999553,122.86473458121944,124.652818767915,128.2893984024907,133.83013899873313,143.55298822313102," transport, storage, communication & services related to broadcasting",1.7
1.8,वित्‍तीय सेवाएं ,100,101.32632422130837,103.7077249152274,105.44544087802736,107.9517933193765,107.79013538929972,116.12864339415792,124.21720339465674,130.92844917550872,131.9481788135689, financial services,1.8
1.9,"स्‍थावर सम्‍पदा, आवास का स्‍वामित्‍व एवं व्‍यावसायिक सेवाएं",100,107.7874233692929,114.01123212354634,117.66212018043919,117.13025275089666,120.27019538258263,126.12615568649625,132.29305821788046,134.99076543399445,138.38530558813773,"real estate, ownership of dwelling & professional services",1.9
1.1,सार्वजनिक प्रशासन और रक्षा ,100,108.94480203421121,118.01146616733114,124.44878290629366,129.45852780008815,134.70969013526337,139.70019819238712,144.64955251309792,151.02326733344336,159.35430542078515,public administration and defence,1.1
1.11,अन्‍य सेवाएं ,100,108.63702149819694,116.52520017186707,123.58019240308965,130.46241997220193,137.0523833301914,143.02740238007422,152.39285718640824,160.53854369372274,168.28030158180542,other services,1.11
